idx,t,x1,x2,x3,u1,u2,u3,u4
11788,35.7760435314542,2.3550355284103395,0.07239891402406212,0.659299568534866,4.4232628401324e-7,-3.914399854006287e-9,0.010000005796946897,-7.528027203991451e-9
11789,35.779681392467786,2.355298933845902,0.07241444377110347,0.6592622122286187,3.5124053448129724e-7,-5.575540524686239e-9,0.01000000693472573,-8.198749923286515e-9
11790,35.78325951980692,2.3555580692675706,0.07242971394562984,0.6592254660191484,4.849397194449338e-7,-3.692696650749182e-9,0.010000005635157507,-7.434214408218686e-9
11791,35.78671916060361,2.355808675595369,0.07244447473375572,0.6591899335119937,3.9181465631030556e-7,-5.290854935725571e-9,0.010000006732783517,-8.080779303718277e-9
11792,35.79000350749027,2.356046631386606,0.07245848366349943,0.6591561985650053,5.739885626214133e-7,-2.92785597025084e-9,0.010000005096931285,-7.119191474751579e-9
11793,35.79305863132781,2.3562680209296314,0.07247151211382646,0.6591248155965821,4.700527510282745e-7,-4.614219972900403e-9,0.010000006258340582,-7.802773834716427e-9
11794,35.795834366621925,2.3564691990884734,0.07248334615571936,0.6590963005342563,7.441590027605965e-7,-1.2405698874391362e-9,0.01000000391782599,-6.427826848888475e-9
11795,35.79828513500472,2.356646851783349,0.07249379328381446,0.659071122215171,6.218944532164699e-7,-3.2187342995199815e-9,0.010000005283295288,-7.230864549256377e-9
11796,35.80037069298698,2.35679805106179,0.0725026817130926,0.6590496947543005,1.1038430842576227e-6,2.662488486003378e-9,0.010000001198262113,-4.83212759288449e-9
11797,35.80205679061476,2.356920303719199,0.07250986768934067,0.6590323706110448,1.0129191673888153e-6,2.64456043442275e-11,0.010000003016141602,-5.90046325817595e-9
11798,35.80331572436311,2.357011592216059,0.07251523229094214,0.659019434995206,2.549955747559216e-6,1.562760564785971e-8,0.009999992151436763,4.775434581572982e-10
11799,35.80412672236836,2.357070403326142,0.072518690431406,0.6590111016860086,4.583661538618157e-6,5.851405712170718e-8,0.009999962537270847,1.7868481866311268e-8
11800,35.80447385822383,2.35709557742219,0.07252016949796754,0.659007534701914,4.583661538618157e-6,5.851405712170718e-8,0.009999962537270847,1.7868481866311268e-8
11801,35.80447385822383,2.35709557742219,0.07252016949796754,0.659007534701914,4.583661538618157e-6,5.851405712170718e-8,0.009999962537270847,1.7868481866311268e-8
11802,35.80474385277808,2.357115157628421,0.0725213205440051,0.6590047603509789,3.339490863268243e-6,1.9183382920195924e-8,0.009999989601578023,1.962976401437912e-9
11803,35.80537462900439,2.357160903201276,0.07252400904152514,0.6589982786958395,2.5842182716463053e-6,2.303890602826314e-8,0.009999987111879067,3.4506035153040126e-9
11804,35.80635379969754,2.357231918628218,0.07252818121371378,0.6589882168597818,1.4397136953176145e-6,2.8797052867750723e-9,0.010000001003115317,-4.7229057415565374e-9
11805,35.8076652089636,2.357327036420353,0.07253376780644373,0.6589747406200652,1.3888884418099099e-6,6.28501007850208e-9,0.00999999868981132,-3.35758899791823e-9
11806,35.809287309616465,2.3574446990962037,0.07254067679458032,0.6589580710701177,9.263293275554114e-7,-1.2933141075264918e-9,0.010000003919863295,-6.434053209610071e-9
11807,35.81119346280309,2.357582980475026,0.07254879407323013,0.6589384816185644,1.0177859044041725e-6,1.2550065286192776e-9,0.010000002170044665,-5.403564332712733e-9
11808,35.81335236803184,2.3577396163686224,0.07255798612797226,0.6589162935442959,7.425442465728456e-7,-3.089090018819283e-9,0.010000005171437912,-7.168656687795667e-9
11809,35.815728575461044,2.3579120412125008,0.07256810124819212,0.6588918708199466,8.674081169594942e-7,-9.228219311348534e-10,0.010000003675140168,-6.28870380511902e-9
11810,35.818283067483996,2.3580974297349706,0.07257897323530103,0.6588656141076199,6.684090953539116e-7,-3.961983185348084e-9,0.010000005777705032,-7.524806425909734e-9
11811,35.820973899214756,2.358292742944156,0.07259042283316233,0.658837954263454,8.179462290664582e-7,-1.9141788414099987e-9,0.010000004356928697,-6.690209366583899e-9
11812,35.823756887145194,2.3584947776897405,0.07260226216584237,0.6588093452229052,6.542157631077654e-7,-4.332011786626287e-9,0.010000006032295722,-7.674742689451462e-9
11813,35.82658633460021,2.3587002190011743,0.07261429623171468,0.6587802566235373,8.364355745831705e-7,-2.208187973978894e-9,0.01000000455344365,-6.806858333301212e-9
11814,35.82941578205522,2.3589056943589184,0.07262632788873616,0.6587511660391313,6.872859721448663e-7,-4.334305562760097e-9,0.0100000060293727,-7.673738727065653e-9
11815,35.83219876998566,2.359107829016598,0.07263815913949655,0.658722551206359,9.200176000828291e-7,-1.9228384887937213e-9,0.010000004345319419,-6.686218065376605e-9
11816,35.83488960171642,2.3593033014686173,0.07264959655855151,0.6586948821081963,7.728543791401178e-7,-3.969146798651044e-9,0.01000000576861601,-7.521684683976436e-9
11817,35.83744409373937,2.359488898149076,0.07266045199864206,0.6586686133192432,1.0887959347186377e-6,-9.417073811624441e-10,0.010000003649667343,-6.279945878927841e-9
11818,35.83982030116857,2.359661566450784,0.0726705484626635,0.6586441764504775,9.380219781292815e-7,-3.102155350209571e-9,0.010000005155047393,-7.163027316695859e-9
11819,35.841979206397326,2.3598184651781757,0.07267971974137516,0.6586219731253506,1.4028313652191282e-6,1.2215105295107817e-9,0.010000002124303875,-5.387836847828445e-9
11820,35.84388535958395,2.3599570115747177,0.07268781691713663,0.6586023682756227,1.271005357830791e-6,-1.3150486811322974e-9,0.010000003893437925,-6.424977821140701e-9
11821,35.84550746023682,2.360074924117902,0.07269470625668774,0.6585856842283996,2.0775016640999284e-6,6.222704054664745e-9,0.00999999860490072,-3.3283888959137972e-9
11822,35.846818869502876,2.3601702602815826,0.07270027689135679,0.6585721952953144,2.273027701861469e-6,2.838067406791375e-9,0.010000000959254055,-4.707843824819265e-9
11823,35.847798040196025,2.3602414482986354,0.07270443584207394,0.658562123452648,4.478687829364778e-6,2.2862256989440635e-8,0.009999986894977048,3.5252243195415163e-9
11824,35.848428816422334,2.3602873093733274,0.07270711747856035,0.6585556350578908,6.545899559353117e-6,7.795941200097686e-8,0.009999948595254214,2.5962195285353082e-8
11825,35.848698810976586,2.3603069400552394,0.07270826383080323,0.6585528577825905,6.545899559353117e-6,7.795941200097686e-8,0.009999948595254214,2.5962195285353082e-8
11826,35.848698810976586,2.3603069400552394,0.07270826383080323,0.6585528577825905,6.545899559353117e-6,7.795941200097686e-8,0.009999948595254214,2.5962195285353082e-8
11827,35.849007376181454,2.3603293754978893,0.07270957518710951,0.658549683721894,4.8049282711404475e-6,1.5448583434424502e-8,0.009999992024812129,5.109301103359038e-10
11828,35.84972826329723,2.3603817919977823,0.07271263768357815,0.6585422682342766,3.4064813817202635e-6,1.8785903777346394e-8,0.009999989846763155,1.8126456033692218e-9
11829,35.85084731551798,2.360463163895485,0.07271738973623343,0.6585307567288436,2.106478561752927e-6,1.2296416518272927e-9,0.010000002072651,-5.363728623375789e-9
11830,35.8523460689649,2.3605721541023597,0.07272375254514389,0.6585153388423357,1.8094507136229858e-6,4.195178224964252e-9,0.010000000039094552,-4.165785705230936e-9
11831,35.85419989828247,2.3607069788204353,0.07273162093129137,0.6584962674830465,1.418199020582459e-6,-2.4118637771152062e-9,0.01000000464256302,-6.867076818621871e-9
11832,35.85637835906717,2.3608654318747497,0.072740866173056,0.6584738554135406,2.254925383322977e-6,-2.1659869362347342e-10,0.010000003103074643,-5.962487895150185e-9
11833,35.8588456793286,2.361044919808401,0.07275134186493334,0.6584484701569401,8.32331812560038e-6,-4.003800311743473e-9,0.01000000574511488,-7.512405502779176e-9
11834,35.86156134496198,2.361242503816721,0.07276290555469797,0.6584205280752525,2.9191730501197698e-5,-2.1368464675206422e-9,0.010000004427963975,-6.7397224315900056e-9
11835,35.86448076441678,2.3614549474958424,0.07277541603306158,0.6583904874730204,6.457636920091051e-5,-4.763051967461428e-9,0.010000006279017933,-7.825213875415965e-9
11836,35.86755600068051,2.361678769520755,0.07278872712426568,0.6583588411600234,0.000117839690718238,-2.9930454832893543e-9,0.01000000502780095,-7.092174348925232e-9
11837,35.87073655831529,2.361910300401615,0.07280268447313036,0.658326108300745,0.00018624679974735275,-5.082465675206958e-9,0.010000006503000453,-7.956830157143576e-9
11838,35.873970212549594,2.3621457423770544,0.0728171203393428,0.658292825991072,0.00027236919688879905,-3.2443017757597333e-9,0.010000005200157727,-7.194392489824305e-9
11839,35.877203866783894,2.36238123150283,0.07283185481691433,0.6582595403902962,0.0003727466997378631,-5.082538383568169e-9,0.01000000650001018,-7.95580933364668e-9
11840,35.88038442441868,2.362612900905825,0.07284668738222379,0.6582267978698011,0.0004892171986749062,-2.993331615139472e-9,0.01000000501592894,-7.088116855156581e-9
11841,35.883459660682405,2.3628369442068706,0.07286140315724025,0.6581951359941529,0.0006177527764748196,-4.76341476462243e-9,0.010000006269719768,-7.822039701977956e-9
11842,35.88637908013721,2.3630496780669983,0.07287576346362239,0.6581650748133576,0.0007599483134779764,-2.138856111980886e-9,0.01000000440191504,-6.730819345514427e-9
11843,35.889094745770585,2.36324760285802,0.07288951918602216,0.658137108252871,0.0009116727069821539,-4.0080658901715456e-9,0.010000005728347076,-7.506681567161821e-9
11844,35.891562066032016,2.3634274604546435,0.07290239975212301,0.6581116961041115,0.0010742397914296452,-2.585224608187228e-10,0.010000003056300695,-5.946500018773083e-9
11845,35.89374052681672,2.363586288186772,0.07291413338354809,0.6580892563544601,0.001243475930009017,-2.451940752827095e-9,0.01000000461552898,-6.857848921639987e-9
11846,35.89559435613429,2.363721468043889,0.0729244345617527,0.6580701583998196,0.0014205386275693687,4.085344136197372e-9,0.009999999952270966,-4.136103144701071e-9
11847,35.897093109581206,2.3638307701991184,0.07293303180495181,0.6580547168047307,0.001601846571536461,1.1704824972070948e-9,0.010000002027778353,-5.348413444170934e-9
11848,35.89821216180196,2.3639123897563072,0.07293965111539077,0.6580431862830122,0.0017879896009814803,1.8545912626209186e-8,0.009999989625641892,1.888276327708502e-9
11849,35.89893304891773,2.3639649725871013,0.07294405163547549,0.6580357578561855,0.0019761702028927267,6.594761514488135e-8,0.009999955875820865,2.1601922482026967e-8
11850,35.8992416141226,2.3639874808839023,0.07294597962493866,0.6580325781247346,0.0019761702028927267,6.594761514488135e-8,0.009999955875820865,2.1601922482026967e-8
11851,35.8992416141226,2.3639874808839023,0.07294597962493866,0.6580325781247346,0.0019761702028927267,6.594761514488135e-8,0.009999955875820865,2.1601922482026967e-8
11852,35.89963834081457,2.364016420995215,0.07294848279432789,0.6580284897718894,0.002166891444133573,9.689199559302402e-9,0.009999995899944117,-1.784309224386302e-9
11853,35.900565195677714,2.3640840364309486,0.07295451001173142,0.6580189378402028,0.0023588781618380647,1.2201952915305143e-8,0.00999999421832942,-7.758965727581415e-10
11854,35.902003977104386,2.3641890089121134,0.07296412995030505,0.658004108602567,0.0025549313299026034,-1.3120983141267513e-9,0.010000003782562855,-6.376525164775195e-9
11855,35.903930945821855,2.364329621230439,0.07297739870037416,0.6579842446655996,0.0027544634729205816,9.55109456626453e-10,0.010000002195966464,-5.4430416156970255e-9
11856,35.906314440658726,2.3645035825095366,0.0729942834084238,0.6579596695351336,0.002960529133501842,-4.129514859566445e-9,0.01000000579798974,-7.551459248685053e-9
11857,35.90911531881049,2.364708059071592,0.07301471025084681,0.6579307833011553,0.0031712959324474376,-2.4236200584758757e-9,0.010000004594622573,-6.845815261170091e-9
11858,35.91228758771805,2.364939718944575,0.07303851555372974,0.6578980562506459,0.003389576865381764,-5.339856100934237e-9,0.010000006662308172,-8.055696394036415e-9
11859,35.9157791578181,2.3651947849014996,0.07306548728579493,0.6578620214636361,0.0036125386223376343,-3.886040379870812e-9,0.010000005631489877,-7.452530174511799e-9
11860,35.91953269711714,2.3654690948052237,0.07309532158659846,0.6578232662376932,0.0038426628154222815,-5.927369849942567e-9,0.01000000708053765,-8.300009891140523e-9
11861,35.92348657231335,2.3657581682179427,0.07312766390338363,0.6577824228162656,0.00407618219772261,-4.550704060004026e-9,0.01000000610036418,-7.727468876132206e-9
11862,35.92757586070094,2.366057278339755,0.0731620672365562,0.6577401582178382,0.00431501146858678,-6.175592869292738e-9,0.010000007255606236,-8.402677404403988e-9
11863,35.931733416145036,2.36636152812087,0.07319803899588195,0.657697163657671,0.004554969111780646,-4.745933979597945e-9,0.010000006234147684,-7.806892213088894e-9
11864,35.93589097158913,2.366665929519236,0.07323500118899055,0.6576541433555024,0.004797793749828419,-6.1755874375807915e-9,0.010000007252533128,-8.401636299534765e-9
11865,35.93998025997672,2.3669654845765855,0.07327234579501951,0.6576118032582248,0.005039119109514682,-4.550717755356479e-9,0.010000006088173299,-7.72333268809005e-9
11866,35.94393413517293,2.3672552672237956,0.07330939493586593,0.6575708394555858,0.005280662399653475,-5.927380690442684e-9,0.010000007070981826,-8.296772647131183e-9
11867,35.94768767447197,2.367530504334105,0.0733454670159472,0.6575319268698164,0.005518326491919028,-3.886063238380305e-9,0.010000005604742157,-7.44345460882098e-9
11868,35.951179244572025,2.367786654941221,0.07337983468145275,0.6574957079624053,0.005754058592021692,-5.339865618510215e-9,0.010000006645075419,-8.049858687726955e-9
11869,35.95435151347958,2.368019486013043,0.0734118016875738,0.6574627821095957,0.0059846152681345445,-2.4236493203557367e-9,0.010000004546596988,-6.829518320377224e-9
11870,35.95715239163135,2.3682251437926487,0.07344065490461606,0.6574336953251306,0.0062122351682038675,-4.1295455657506326e-9,0.01000000577020514,-7.542047799534014e-9
11871,35.95953588646822,2.3684002190057454,0.07346574924623808,0.6574089310771831,0.006434401474300512,9.549629023877241e-10,0.010000002106831022,-5.412787594664926e-9
11872,35.96146285518569,2.3685418050949845,0.07348644931104219,0.6573889017694388,0.006653658222846234,-1.3121681407818077e-9,0.0100000037364415,-6.360904908687529e-9
11873,35.96290163661236,2.3686475473306583,0.07350222416117742,0.6573739418309749,0.0068687876073357385,1.2201632550340468e-8,0.009999993992092959,-6.990604965588228e-10
11874,35.9638284914755,2.3687156780224514,0.07351256998642651,0.6573643023496131,0.007082308142850565,4.906700228381098e-8,0.009999967434364071,1.4738298382250357e-8
11875,35.96422521816747,2.3687448432784364,0.07351708917789297,0.6573601757781417,0.007082308142850565,4.906700228381098e-8,0.009999967434364071,1.4738298382250357e-8
11876,35.96422521816747,2.3687448432784364,0.07351708917789297,0.6573601757781417,0.007082308142850565,4.906700228381098e-8,0.009999967434364071,1.4738298382250357e-8
11877,35.96453378337234,2.36876752863543,0.07352060819647117,0.6573569659616318,0.007294097920635259,1.5314306138433346e-8,0.009999991696822334,6.222447181507533e-10
11878,35.965254670488115,2.368820531704306,0.07352898289381432,0.6573494661859629,0.007503566001810833,1.854513913644478e-8,0.00999998948252692,1.936862958632876e-9
11879,35.96637372270886,2.3689028218522656,0.07354220446401516,0.6573378217261254,0.0077126157531356414,1.1703505233322955e-9,0.010000001927885638,-5.314576206420893e-9
11880,35.96787247615578,2.3690130569504784,0.07356022492630784,0.6573222216288868,0.007916622608257911,4.085197663079017e-9,0.00999999985845259,-4.1042683921047234e-9
11881,35.96972630547335,2.3691494459967757,0.07358288257007888,0.6573029181607859,0.00811883106766655,-2.4519862958430266e-9,0.010000004544688197,-6.833849852730777e-9
11882,35.971904766258056,2.36930977281732,0.07360994180802674,0.6572802235812777,0.008313245387115266,-2.587049114399286e-10,0.010000002977697382,-5.919833419158339e-9
11883,35.97437208651949,2.3694914304074723,0.07364105601443888,0.6572545053267306,0.008503951421420772,-4.008128460735983e-9,0.010000005667303538,-7.486000478097517e-9
11884,35.97708775215286,2.369691461966769,0.07367580677845649,0.6572261803831706,0.008684198414514989,-2.138951476770262e-9,0.010000004326434359,-6.705214817441358e-9
11885,35.98000717160767,2.369906607703789,0.07371367360326073,0.6571957087355341,0.008858461373573457,-4.763498020192749e-9,0.010000006210875484,-7.802103286496544e-9
11886,35.98308240787139,2.3701333566644527,0.07375407796510323,0.6571635862281039,0.009019553065706646,-2.9935195776929647e-9,0.010000004936984408,-7.061338987832943e-9
11887,35.98626296550618,2.3703680028682235,0.07379635572676957,0.6571303366811941,0.00917247126727307,-5.082635515444857e-9,0.010000006438856677,-7.935090553242748e-9
11888,35.98949661974048,2.3706067049030364,0.07383981001353386,0.6570965036240612,0.00930988391904612,-3.244545955748232e-9,0.01000000511227924,-7.164585281112664e-9
11889,35.99273027397478,2.370845548143494,0.07388368154256146,0.6570626414936936,0.009437164525919048,-5.082663473153718e-9,0.010000006435703639,-7.934030402747353e-9
11890,35.995910831609564,2.3710806085823,0.0739272129437443,0.6570293067031258,0.009547480299585786,-2.9935909120717044e-9,0.010000004924467431,-7.057125383421709e-9
11891,35.99898606787329,2.3713080173513896,0.07396961346226605,0.656997048424037,0.009646550315656031,-4.763562505979871e-9,0.010000006201071193,-7.79880682908817e-9
11892,36.001905487328095,2.3715240247654177,0.07401013346370015,0.656966399544714,0.009728193485592838,-2.139203172509107e-9,0.010000004298970416,-6.695969215862458e-9
11893,36.00462115296147,2.3717250629482898,0.07404802034502357,0.6569378676225693,0.009798691808848667,-4.008311428881643e-9,0.010000005649622988,-7.480056029037804e-9
11894,36.0070884732229,2.3719078057586347,0.07408260253501377,0.6569119263593102,0.009852895210133595,-2.593769755047192e-10,0.0100000029283831,-5.903230553794881e-9
11895,36.009266934007606,2.372069225154996,0.07411323150866485,0.6568890073602448,0.009897250049887799,-2.4525603901181887e-9,0.010000004516182475,-6.824266441745993e-9
11896,36.011120763325174,2.372206642651934,0.07413937446542407,0.656869492787124,0.009928124568324367,4.0824491754690026e-9,0.009999999766915187,-4.073444354757965e-9
11897,36.0126195167721,2.372317775160067,0.07416053872921873,0.6568537085619485,0.009951892337660754,1.1677246644974778e-9,0.010000001880569757,-5.298670925185213e-9
11898,36.01373856899284,2.372400773523068,0.07417637395565159,0.6568419188958149,0.009966430915337901,1.8520751878334813e-8,0.009999989249411818,2.015400083753109e-9
11899,36.01445945610862,2.3724542500045698,0.07418656978124022,0.6568343220517044,0.00997777761934252,6.568648211743102e-8,0.009999954860154413,2.1945503304289632e-8
11900,36.014768021313486,2.372477142046001,0.07419095851418099,0.6568310698926292,0.00997777761934252,6.568648211743102e-8,0.009999954860154413,2.1945503304289632e-8
11901,36.014768021313486,2.372477142046001,0.07419095851418099,0.6568310698926292,0.00997777761934252,6.568648211743102e-8,0.009999954860154413,2.1945503304289632e-8
11902,36.015120667261904,2.3725033060677783,0.07419595466740062,0.6568273527744938,0.009987618685689877,1.2110777694445807e-8,0.009999993848289484,-6.598286741515498e-10
11903,36.01594453825136,2.3725644387726867,0.07420763275970883,0.6568186672264343,0.009992973646018258,1.4888792465129745e-8,0.009999991911267915,4.905441042802295e-10
11904,36.017223455075076,2.372659355757938,0.07422576655177468,0.6568051804528457,0.009997826557243204,-2.696026132040196e-10,0.010000002877471227,-5.880381645768695e-9
11905,36.01893631615727,2.372786514987477,0.07425005645116227,0.6567871099887418,0.009997892940340385,2.2531775562871454e-9,0.010000001056600998,-4.817887865833417e-9
11906,36.02105497823449,2.372943857591947,0.07428009957348561,0.6567647463906128,0.009999007303484561,-3.438824657517866e-9,0.010000005186333857,-7.21618206212798e-9
11907,36.02354464770272,2.3731288344355606,0.07431540308484301,0.6567384497014185,0.009998640578812947,-1.5291952729633965e-9,0.010000003806175233,-6.413342848054314e-9
11908,36.02636444228722,2.373338444976252,0.07435538397390588,0.6567086440420198,0.00999927362845759,-4.794301603480057e-9,0.010000006176629396,-7.789507034122033e-9
11909,36.02946806015393,2.3735692839595184,0.0743993868609282,0.6566758112481366,0.00999897775914601,-3.16722804340428e-9,0.010000004994866049,-7.1034424028005395e-9
11910,36.03280453953085,2.3738175948865607,0.07444668572699562,0.6566404833895213,0.009999406392310495,-5.4526997785134645e-9,0.010000006655940943,-8.067340144110221e-9
11911,36.03631909526082,2.3740793294609777,0.07449650548997513,0.6566032345712358,0.009999162134940613,-3.913430882635783e-9,0.010000005532620343,-7.416249392402012e-9
11912,36.039954018272006,2.374350212159223,0.07454802475109018,0.6565646718235736,0.00999947700822565,-5.7318771066173425e-9,0.010000006856732847,-8.18414972829027e-9
11913,36.04364962311121,2.374625808980325,0.07460039974355448,0.6565254255108037,0.009999257440527471,-4.135129124530424e-9,0.010000005686435333,-7.506749039400333e-9
11914,36.04734522795041,2.3749015993461193,0.07465276746791578,0.6564861390855883,0.009999506965507535,-5.7339125198268e-9,0.010000006853503503,-8.18307195989531e-9
11915,36.05098015096159,2.37517305001521,0.0747042709640823,0.6564474586660612,0.009999287782549944,-3.921025464942881e-9,0.010000005519806107,-7.411966815172645e-9
11916,36.054494706691564,2.3754356898376945,0.07475406193339391,0.6564100222717142,0.009999501055708022,-5.459065467503323e-9,0.010000006645899302,-8.063988889131255e-9
11917,36.05783118606848,2.375685184072816,0.07480132650209129,0.6563744492454058,0.009999254254022821,-3.1837400299967206e-9,0.01000000496675022,-7.094045516228532e-9
11918,36.0609348039352,2.375917407025433,0.07484528618829801,0.6563413296851222,0.00999945097867284,-4.8059551093862235e-9,0.01000000615852054,-7.783463710924975e-9
11919,36.063754598519694,2.3761285116654034,0.07488522360083949,0.6563112144643812,0.009999129889518258,-1.5582334967622401e-9,0.010000003755691812,-6.3964685532057785e-9
11920,36.066244267987926,2.3763149950111577,0.07492048037735967,0.6562846056194439,0.009999322519154374,-3.458456932169047e-9,0.010000005157136832,-7.206439102089642e-9
11921,36.06836293006514,2.3764737579728825,0.074950482720448,0.6562619477418611,0.009998811745845613,2.1990294366869737e-9,0.0100000009628992,-4.786560940754977e-9
11922,36.07007579114734,2.3766021585100323,0.07497473446264404,0.6562436200670196,0.009998948028401752,-3.151887021615403e-10,0.010000002829005933,-5.86421121945375e-9
11923,36.071354707971054,2.3766980565367635,0.07499284313371482,0.6562299300449437,0.009997418595608187,1.4738757877820038e-8,0.009999991673138373,5.702027943972199e-10
11924,36.07217857896051,2.3767598457715176,0.07500450377760756,0.6562211084299903,0.009995562022955479,5.547501389762047e-8,0.009999961351376976,1.808644890837208e-8
11925,36.07253122490893,2.376786296679942,0.07500949893566063,0.6562173318860907,0.009995562022955479,5.547501389762047e-8,0.009999961351376976,1.808644890837208e-8
11926,36.07253122490893,2.376786296679942,0.07500949893566063,0.6562173318860907,0.009995562022955479,5.547501389762047e-8,0.009999961351376976,1.808644890837208e-8
11927,36.07304130208431,2.3768245591548185,0.07501671970981545,0.6562118687227322,0.009998387541576875,5.170354983788493e-9,0.009999998713548857,-3.5029069738558046e-9
11928,36.07423297262264,2.3769139644215374,0.07503358994577156,0.6561991024493096,0.00999812951763963,7.110752716644914e-9,0.009999997399842649,-2.7158417936874768e-9
11929,36.07608283445693,2.3770527904174674,0.07505977750621359,0.6561792768204331,0.009999402091190776,-3.3173009262614393e-9,0.010000005024351805,-7.134941420439617e-9
11930,36.07856036566511,2.377238796805775,0.0750948498247251,0.6561527086310495,0.009999103443871404,-1.559003744225206e-9,0.010000003764614513,-6.4000126281470216e-9
11931,36.0816248590268,2.377468990939838,0.07513822694618459,0.6561198213152827,0.009999618309689777,-5.486929743064502e-9,0.010000006637039304,-8.0639358462659e-9
11932,36.085225988079074,2.377739665166394,0.0751891957999937,0.6560811400437716,0.009999425506431443,-4.166321709918427e-9,0.010000005678876527,-7.50752000838478e-9
11933,36.089304619531646,2.378046451895424,0.07524691498536432,0.65603728414471,0.009999711012779104,-6.4191051431575585e-9,0.010000007328223582,-8.46249114097122e-9
11934,36.093793781088856,2.378384390035015,0.07531043600289077,0.6559889580986572,0.009999573768386848,-5.296224488647308e-9,0.010000006505958864,-7.986403453133856e-9
11935,36.09861976018762,2.3787480013774682,0.07537871142040047,0.6559369409218502,0.009999760189855886,-6.8723033928660596e-9,0.01000000766230325,-8.65548067679703e-9
11936,36.10370331401132,2.379131375894605,0.07545061995784348,0.6558820744153762,0.009999650484827222,-5.811275719521421e-9,0.010000006879293373,-8.203199588427727e-9
11937,36.10896097050964,2.379528264815427,0.07552497716773189,0.65582525006115,0.009999786504667282,-7.064765123396138e-9,0.01000000780168272,-8.736432849602028e-9
11938,36.11430639893777,2.379932180200501,0.07560056299692232,0.6557673950855052,0.009999688304556746,-5.9650034849572866e-9,0.010000006984684146,-8.265467488541079e-9
11939,36.1196518273659,2.3803364995850322,0.07567613376325144,0.6557094575183346,0.009999797006399292,-7.066665861525519e-9,0.010000007798350027,-8.735331756692114e-9
11940,36.12490948386422,2.380734574073836,0.07575045091585658,0.6556523908398012,0.009999698318395077,-5.8187556335567104e-9,0.010000006866089114,-8.198828048639121e-9
11941,36.129993037687925,2.381119838180804,0.07582229286504347,0.6555971380792306,0.0099997930231635,-6.878221625846266e-9,0.010000007651940028,-8.652056861023035e-9
11942,36.134819016786686,2.381485919529027,0.0758904837453314,0.6555446160334532,0.009999680501453702,-5.312603558813151e-9,0.010000006476988727,-7.976811656660153e-9
11943,36.139308178343896,2.3818267465271266,0.07595390354248427,0.655495699477731,0.009999770892129623,-6.429819151485736e-9,0.010000007309533957,-8.456316830852204e-9
11944,36.14338680979647,2.38213665199833,0.07601151585609084,0.6554512061071114,0.009999621556591724,-4.19557057836178e-9,0.01000000562686469,-7.490296799209879e-9
11945,36.14698793884874,2.382410470854637,0.07606237468372348,0.6554118820447288,0.009999717070641413,-5.504401210384304e-9,0.010000006606903554,-8.053981310462967e-9
11946,36.15005243221043,2.3826436298057008,0.07610565056720935,0.6553783887241107,0.009999471317185522,-1.6123502899711374e-9,0.010000003668097647,-6.368042127960456e-9
11947,36.15252996341861,2.3828322272669844,0.07614063213342656,0.655351290890885,0.009999579680142602,-3.3474901569615785e-9,0.010000004974321446,-7.118418675690674e-9
11948,36.1543798252529,2.3829731010719692,0.076166750722062,0.6553310467043946,0.009998883945439742,7.007062589883584e-9,0.00999999715534877,-2.6347858704893495e-9
11949,36.15557149579123,2.3830638767712657,0.07618357179630245,0.6553180002693619,0.009997467885891296,3.51270764226644e-8,0.00999997585021028,9.588528681585184e-9
11950,36.15608157296661,2.383102738101963,0.0761907742497814,0.6553124147198561,0.009997467885891296,3.51270764226644e-8,0.00999997585021028,9.588528681585184e-9
11951,36.15608157296663,2.383102738101963,0.0761907742497814,0.6553124147198561,0.009997467885891296,3.51270764226644e-8,0.00999997585021028,9.588528681585184e-9
11952,36.156478299658595,2.383132966126661,0.07619637448492118,0.6553080698728159,0.00999877440092789,9.380292856226596e-9,0.009999995299297394,-1.5839276194766096e-9
11953,36.15740515452173,2.38320359517023,0.07620945805934948,0.6552979174545243,0.009998591050047897,1.1859799201854587e-8,0.00999999355455313,-5.53012144170691e-10
11954,36.15884393594841,2.3833132585335624,0.07622976767743292,0.6552821527251278,0.009999492060123492,-1.4554998313434514e-9,0.010000003517811773,-6.288152058965712e-9
11955,36.16077090466588,2.3834601771182684,0.07625696760515006,0.6552610296685516,0.009999308242294041,7.866007746051393e-10,0.010000001866399625,-5.332590055825194e-9
11956,36.16315439950275,2.383641975299068,0.07629060876382163,0.6552348875734441,0.009999669408549705,-4.229032173551509e-9,0.010000005618971887,-7.491715099535156e-9
11957,36.16595527765452,2.3838557113573264,0.07633013779231304,0.6552041468988022,0.009999539484911156,-2.5437249652251144e-9,0.010000004365699547,-6.769196380705698e-9
11958,36.16912754656207,2.384097922085072,0.07637490296129537,0.6551693030157483,0.009999745141936666,-5.420476524213166e-9,0.010000006519940962,-8.008209777936501e-9
11959,36.172619116662126,2.384364676421226,0.07642416830220272,0.6551309187769195,0.009999644106021846,-3.986568109879557e-9,0.010000005445964385,-7.390517662857033e-9
11960,36.17637265596116,2.3846516369251485,0.0764771222890429,0.6550896158334616,0.009999783938251218,-5.999477980842343e-9,0.01000000695580315,-8.25843703537438e-9
11961,36.18032653115738,2.3849541281837157,0.07653289489256808,0.6550460650552998,0.009999696341254501,-4.643784548361636e-9,0.010000005934279637,-7.672030015930877e-9
